age,brand,kmdriven,fuelType,bodyType,seatCap,transmission,owners,price,TYPE
9.0,34.0,155241.0,2.0,5.0,7.0,7.0,3.0,3300000.0,3.0
8.0,31.0,80000.0,2.0,2.0,5.0,7.0,6.0,3100000.0,3.0
4.0,34.0,22000.0,1.0,2.0,5.0,7.0,3.0,6500000.0,3.0
1.0,35.0,13131.0,1.0,5.0,7.0,4.0,3.0,7400000.0,3.0
3.0,25.0,74836.0,2.0,5.0,7.0,7.0,5.0,2500000.0,3.0
4.0,34.0,28000.0,2.0,2.0,5.0,4.0,3.0,12200000.0,3.0
1.0,31.0,16645.0,9.0,5.0,5.0,7.0,3.0,9500000.0,3.0
1.0,29.0,11803.0,7.0,5.0,5.0,6.0,3.0,9200000.0,3.0
1.0,35.0,20.0,1.0,2.0,5.0,5.0,1.0,7200000.0,3.0
1.0,34.0,4099.0,2.0,5.0,5.0,4.0,1.0,7200000.0,3.0
4.0,34.0,8933.0,1.0,2.0,5.0,4.0,6.0,7500000.0,3.0
4.0,31.0,33982.0,2.0,2.0,5.0,4.0,6.0,8990000.0,3.0
0.0,26.0,20000.0,1.0,6.0,5.0,4.0,3.0,6200000.0,3.0
6.0,34.0,36000.0,1.0,2.0,5.0,7.0,3.0,3400000.0,3.0
2.0,8.0,30000.0,1.0,5.0,5.0,7.0,5.0,2500000.0,3.0
8.0,35.0,56000.0,2.0,5.0,7.0,7.0,3.0,3750000.0,3.0
2.0,19.0,47000.0,1.0,5.0,7.0,4.0,3.0,1950000.0,3.0
2.0,31.0,11400.0,1.0,2.0,5.0,4.0,3.0,4975000.0,3.0
3.0,28.0,10500.0,9.0,5.0,5.0,7.0,1.0,8500000.0,3.0
4.0,34.0,30817.0,1.0,2.0,5.0,7.0,3.0,5500000.0,3.0
5.0,18.0,69000.0,2.0,5.0,7.0,7.0,3.0,2475000.0,3.0
7.0,31.0,40850.0,2.0,2.0,5.0,7.0,8.0,2375000.0,3.0
8.0,34.0,9000.0,1.0,5.0,5.0,7.0,3.0,6500000.0,3.0
6.0,34.0,44022.0,2.0,2.0,5.0,7.0,3.0,3750000.0,3.0
1.0,2.0,30000.0,1.0,5.0,5.0,7.0,5.0,1850000.0,3.0
5.0,31.0,69500.0,2.0,2.0,5.0,7.0,3.0,3250000.0,3.0
4.0,26.0,29596.0,1.0,5.0,5.0,4.0,3.0,3100000.0,3.0
2.0,19.0,12000.0,1.0,5.0,6.0,4.0,3.0,2150000.0,3.0
0.0,34.0,4647.0,2.0,5.0,5.0,5.0,1.0,5204750.0,3.0
1.0,18.0,20700.0,1.0,5.0,5.0,7.0,5.0,2025000.0,3.0
8.0,34.0,33700.0,1.0,2.0,5.0,7.0,12.0,6300000.0,3.0
6.0,34.0,79000.0,1.0,5.0,5.0,7.0,6.0,4475000.0,3.0
9.0,26.0,103000.0,2.0,5.0,7.0,4.0,6.0,3300000.0,3.0
1.0,7.0,62000.0,2.0,5.0,5.0,0.0,3.0,2100000.0,3.0
3.0,27.0,35000.0,2.0,5.0,5.0,4.0,3.0,7999000.0,3.0
1.0,34.0,10000.0,1.0,5.0,5.0,5.0,3.0,4900000.0,3.0
5.0,31.0,80000.0,2.0,5.0,5.0,7.0,5.0,2050000.0,3.0
0.0,34.0,3398.0,2.0,5.0,5.0,5.0,1.0,5204750.0,3.0
3.0,36.0,42507.0,1.0,5.0,5.0,4.0,6.0,12000000.0,3.0
2.0,18.0,20702.0,2.0,5.0,7.0,0.0,3.0,3375000.0,3.0
2.0,25.0,5890.0,2.0,5.0,7.0,7.0,5.0,3675000.0,3.0
13.0,37.0,27000.0,1.0,14.0,4.0,7.0,12.0,12000000.0,3.0
1.0,31.0,5000.0,9.0,2.0,4.0,7.0,6.0,9000000.0,3.0
1.0,31.0,16997.0,2.0,2.0,5.0,4.0,3.0,5500000.0,3.0
3.0,7.0,64000.0,2.0,5.0,5.0,4.0,3.0,1900000.0,3.0
1.0,34.0,2700.0,9.0,5.0,5.0,7.0,1.0,7125000.0,3.0
4.0,34.0,30817.0,1.0,2.0,5.0,7.0,3.0,5500000.0,3.0
3.0,19.0,139000.0,1.0,5.0,7.0,0.0,5.0,1900000.0,3.0
4.0,34.0,21800.0,2.0,2.0,5.0,4.0,6.0,11000000.0,3.0
12.0,27.0,110000.0,2.0,5.0,5.0,7.0,5.0,4950000.0,3.0
8.0,11.0,99000.0,2.0,5.0,7.0,7.0,5.0,1935000.0,3.0
6.0,34.0,55800.0,1.0,5.0,5.0,7.0,6.0,3500000.0,3.0
8.0,34.0,102800.0,2.0,5.0,7.0,7.0,9.0,3650000.0,3.0
4.0,34.0,8933.0,1.0,2.0,5.0,4.0,6.0,7500000.0,3.0
2.0,18.0,40366.0,2.0,5.0,7.0,4.0,3.0,4150000.0,3.0
2.0,31.0,28485.0,2.0,2.0,5.0,4.0,3.0,4600000.0,3.0
1.0,31.0,4500.0,9.0,2.0,4.0,7.0,3.0,10800000.0,3.0
10.0,34.0,71000.0,2.0,5.0,5.0,7.0,3.0,4400000.0,3.0
5.0,31.0,83000.0,2.0,2.0,5.0,7.0,3.0,3900000.0,3.0
1.0,33.0,4343.0,9.0,0.0,4.0,7.0,5.0,3700000.0,3.0
2.0,14.0,21000.0,9.0,5.0,5.0,7.0,3.0,3699999.0,3.0
4.0,34.0,48000.0,1.0,2.0,5.0,7.0,3.0,5000000.0,3.0
4.0,18.0,130000.0,2.0,8.0,7.0,0.0,5.0,2100000.0,3.0
1.0,34.0,4606.0,2.0,5.0,5.0,4.0,1.0,7200000.0,3.0
2.0,19.0,15000.0,1.0,5.0,7.0,4.0,3.0,1975000.0,3.0
4.0,19.0,19500.0,1.0,5.0,7.0,4.0,3.0,1812000.0,3.0
4.0,31.0,25000.0,1.0,2.0,5.0,4.0,3.0,9000000.0,3.0
7.0,35.0,112000.0,2.0,5.0,5.0,7.0,3.0,2000000.0,3.0
2.0,35.0,14058.0,1.0,2.0,5.0,7.0,3.0,5500000.0,3.0
3.0,8.0,85000.0,2.0,5.0,7.0,4.0,3.0,1850000.0,3.0
1.0,31.0,16645.0,9.0,5.0,5.0,7.0,3.0,9500000.0,3.0
2.0,2.0,52000.0,1.0,5.0,5.0,7.0,5.0,1900000.0,3.0
9.0,34.0,850000.0,2.0,5.0,7.0,7.0,3.0,2850000.0,3.0
11.0,34.0,152000.0,2.0,5.0,7.0,7.0,5.0,2400000.0,3.0
1.0,8.0,6000.0,1.0,5.0,7.0,0.0,3.0,2000000.0,3.0
1.0,34.0,4261.0,2.0,2.0,5.0,5.0,1.0,4200000.0,3.0
8.0,28.0,21782.0,2.0,2.0,5.0,7.0,3.0,2795000.0,3.0
1.0,35.0,13131.0,1.0,5.0,7.0,4.0,3.0,7400000.0,3.0
9.0,34.0,32000.0,2.0,2.0,5.0,7.0,8.0,3000000.0,3.0
6.0,26.0,52000.0,2.0,11.0,5.0,7.0,3.0,3000000.0,3.0
8.0,38.0,7000.0,1.0,14.0,4.0,7.0,5.0,25000000.0,3.0
1.0,34.0,6200.0,9.0,5.0,5.0,7.0,1.0,5875000.0,3.0
6.0,11.0,43635.0,2.0,5.0,7.0,7.0,3.0,2590000.0,3.0
9.0,26.0,65300.0,2.0,5.0,7.0,7.0,3.0,3800000.0,3.0
4.0,26.0,26000.0,2.0,5.0,7.0,4.0,3.0,8300000.0,3.0
5.0,34.0,72000.0,1.0,5.0,5.0,7.0,3.0,4850000.0,3.0
0.0,35.0,9500.0,1.0,2.0,5.0,5.0,3.0,4275000.0,3.0
2.0,31.0,17822.0,9.0,5.0,5.0,7.0,3.0,8200000.0,3.0
3.0,20.0,44000.0,2.0,5.0,6.0,4.0,3.0,2699999.0,3.0
3.0,26.0,33683.0,1.0,5.0,5.0,4.0,3.0,3100000.0,3.0
5.0,31.0,68000.0,2.0,5.0,5.0,7.0,5.0,3650000.0,3.0
5.0,31.0,57287.0,2.0,2.0,5.0,4.0,6.0,6900000.0,3.0
1.0,8.0,11000.0,2.0,5.0,5.0,4.0,3.0,1875000.0,3.0
3.0,18.0,29000.0,1.0,5.0,7.0,7.0,5.0,3875000.0,3.0
1.0,34.0,7193.0,2.0,2.0,5.0,4.0,1.0,16200000.0,3.0
1.0,35.0,50.0,1.0,5.0,5.0,4.0,1.0,11700000.0,3.0
0.0,20.0,2600.0,1.0,5.0,7.0,7.0,5.0,2100000.0,3.0
3.0,34.0,44692.0,1.0,2.0,5.0,7.0,3.0,5700000.0,3.0
1.0,18.0,13000.0,7.0,7.0,7.0,6.0,3.0,3600000.0,3.0
3.0,26.0,33683.0,1.0,5.0,5.0,4.0,3.0,3100000.0,3.0
3.0,8.0,26000.0,2.0,5.0,7.0,7.0,5.0,1975000.0,3.0
8.0,31.0,82000.0,2.0,5.0,7.0,7.0,3.0,3600000.0,3.0
2.0,7.0,34544.0,2.0,5.0,7.0,4.0,3.0,1845000.0,3.0
5.0,11.0,56000.0,2.0,5.0,7.0,7.0,6.0,3100000.0,3.0
1.0,18.0,12000.0,7.0,7.0,7.0,6.0,3.0,14900000.0,3.0
3.0,31.0,40000.0,2.0,5.0,5.0,7.0,5.0,5000000.0,3.0
1.0,34.0,5232.0,2.0,5.0,7.0,4.0,1.0,12800000.0,3.0
4.0,18.0,35000.0,2.0,7.0,7.0,0.0,3.0,2885000.0,3.0
2.0,19.0,70000.0,2.0,5.0,7.0,0.0,5.0,2150000.0,3.0
1.0,31.0,5000.0,9.0,2.0,4.0,7.0,6.0,9000000.0,3.0
2.0,14.0,30000.0,2.0,7.0,7.0,4.0,3.0,1899999.0,3.0
6.0,34.0,19000.0,1.0,15.0,4.0,7.0,6.0,5975000.0,3.0
0.0,34.0,400.0,5.0,2.0,5.0,4.0,1.0,6350000.0,3.0
2.0,23.0,3500.0,2.0,5.0,4.0,0.0,3.0,4900000.0,3.0
3.0,36.0,42507.0,1.0,5.0,5.0,4.0,6.0,12000000.0,3.0
4.0,20.0,74000.0,2.0,5.0,7.0,7.0,8.0,3000000.0,3.0
2.0,34.0,4765.0,2.0,5.0,5.0,7.0,5.0,4490000.0,3.0
9.0,34.0,23000.0,1.0,15.0,2.0,7.0,6.0,5250000.0,3.0
7.0,11.0,50000.0,2.0,5.0,7.0,7.0,11.0,2200000.0,3.0
3.0,7.0,78000.0,2.0,5.0,5.0,7.0,5.0,1900000.0,3.0
1.0,34.0,2900.0,1.0,2.0,5.0,4.0,1.0,5249999.0,3.0
12.0,31.0,63500.0,2.0,15.0,5.0,7.0,9.0,2750000.0,3.0
2.0,31.0,19800.0,2.0,2.0,5.0,4.0,3.0,6400000.0,3.0
5.0,18.0,112500.0,2.0,5.0,7.0,0.0,3.0,3200000.0,3.0
2.0,34.0,20000.0,2.0,2.0,5.0,7.0,5.0,6300000.0,3.0
2.0,34.0,7000.0,9.0,5.0,5.0,7.0,3.0,6570000.0,3.0
8.0,34.0,60000.0,2.0,2.0,5.0,7.0,8.0,2100000.0,3.0
1.0,7.0,36736.0,2.0,5.0,7.0,0.0,1.0,2800000.0,3.0
1.0,31.0,16645.0,9.0,5.0,5.0,7.0,3.0,9500000.0,3.0
1.0,34.0,3690.0,1.0,2.0,5.0,5.0,1.0,4397775.0,3.0
1.0,31.0,5000.0,9.0,2.0,4.0,7.0,6.0,9000000.0,3.0
1.0,26.0,29000.0,7.0,5.0,5.0,4.0,3.0,5300000.0,3.0
5.0,34.0,51036.0,2.0,2.0,5.0,4.0,3.0,3500000.0,3.0
4.0,34.0,32550.0,1.0,5.0,5.0,5.0,3.0,3950000.0,3.0
2.0,14.0,3132.0,1.0,5.0,5.0,5.0,3.0,1995000.0,3.0
1.0,31.0,11500.0,2.0,5.0,5.0,7.0,5.0,4300000.0,3.0
6.0,19.0,55566.0,2.0,5.0,7.0,7.0,6.0,1900000.0,3.0
7.0,31.0,57000.0,2.0,5.0,5.0,7.0,8.0,1840000.0,3.0
3.0,36.0,42507.0,1.0,5.0,5.0,4.0,6.0,12000000.0,3.0
1.0,34.0,9000.0,2.0,5.0,5.0,4.0,3.0,9700000.0,3.0
4.0,26.0,29596.0,1.0,5.0,5.0,4.0,3.0,3100000.0,3.0
5.0,34.0,38750.0,1.0,2.0,5.0,4.0,3.0,3400000.0,3.0
4.0,34.0,44000.0,1.0,5.0,5.0,4.0,3.0,4200000.0,3.0
2.0,16.0,36000.0,1.0,2.0,5.0,7.0,5.0,3145000.0,3.0
1.0,29.0,11803.0,7.0,5.0,5.0,6.0,3.0,9200000.0,3.0
5.0,18.0,46000.0,2.0,5.0,8.0,0.0,3.0,1900000.0,3.0
2.0,32.0,8787.0,9.0,0.0,4.0,7.0,3.0,3700000.0,3.0
1.0,34.0,18300.0,1.0,5.0,5.0,4.0,3.0,6800000.0,3.0
2.0,31.0,27237.0,2.0,5.0,5.0,5.0,3.0,4300000.0,3.0
4.0,26.0,45000.0,5.0,5.0,7.0,4.0,3.0,5700000.0,3.0
2.0,32.0,9000.0,9.0,0.0,4.0,7.0,3.0,3700000.0,3.0
1.0,31.0,13000.0,2.0,5.0,5.0,7.0,5.0,9495000.0,3.0
2.0,31.0,17822.0,9.0,5.0,5.0,7.0,3.0,8200000.0,3.0
5.0,29.0,44700.0,7.0,2.0,5.0,3.0,3.0,5300000.0,3.0
7.0,35.0,24000.0,2.0,5.0,5.0,7.0,3.0,2500000.0,3.0
3.0,8.0,18837.0,1.0,5.0,5.0,7.0,5.0,2675393.0,3.0
6.0,34.0,37000.0,1.0,5.0,5.0,7.0,8.0,1975000.0,3.0
0.0,19.0,9000.0,2.0,5.0,5.0,7.0,5.0,2350000.0,3.0
1.0,32.0,4343.0,9.0,0.0,4.0,7.0,3.0,3700000.0,3.0
2.0,27.0,13000.0,1.0,5.0,5.0,7.0,5.0,11200000.0,3.0
2.0,31.0,28485.0,2.0,2.0,5.0,4.0,3.0,4600000.0,3.0
1.0,19.0,5000.0,2.0,5.0,7.0,0.0,3.0,2100000.0,3.0
6.0,26.0,96000.0,2.0,5.0,7.0,7.0,3.0,4900000.0,3.0
3.0,31.0,46000.0,2.0,14.0,5.0,4.0,3.0,3100000.0,3.0
4.0,26.0,29596.0,1.0,5.0,5.0,4.0,3.0,3100000.0,3.0
4.0,34.0,56000.0,2.0,5.0,5.0,4.0,3.0,7000000.0,3.0
0.0,18.0,7172.0,7.0,7.0,7.0,6.0,3.0,3775000.0,3.0
7.0,35.0,48460.0,1.0,2.0,5.0,7.0,3.0,3000000.0,3.0
3.0,18.0,61376.0,2.0,5.0,7.0,0.0,3.0,2170000.0,3.0
1.0,19.0,15065.0,1.0,5.0,7.0,0.0,3.0,1925000.0,3.0
6.0,34.0,35149.0,1.0,2.0,5.0,7.0,3.0,3900000.0,3.0
2.0,24.0,31000.0,9.0,5.0,5.0,7.0,3.0,2650000.0,3.0
4.0,31.0,23800.0,2.0,5.0,5.0,4.0,6.0,3600000.0,3.0
1.0,35.0,13131.0,1.0,5.0,7.0,4.0,3.0,7400000.0,3.0
1.0,7.0,15000.0,2.0,5.0,7.0,7.0,5.0,2650000.0,3.0
1.0,31.0,16997.0,2.0,2.0,5.0,4.0,3.0,5500000.0,3.0
3.0,19.0,40000.0,2.0,5.0,7.0,4.0,3.0,2350000.0,3.0
7.0,27.0,60000.0,1.0,5.0,5.0,7.0,5.0,7500000.0,3.0
3.0,25.0,70000.0,2.0,5.0,5.0,0.0,5.0,2250000.0,3.0
1.0,32.0,4343.0,9.0,0.0,4.0,7.0,3.0,3700000.0,3.0
1.0,7.0,7000.0,9.0,5.0,5.0,7.0,3.0,2050000.0,3.0
4.0,28.0,8590.0,1.0,2.0,5.0,7.0,3.0,3550000.0,3.0
3.0,32.0,19000.0,1.0,0.0,4.0,7.0,3.0,3275000.0,3.0
3.0,34.0,30000.0,2.0,5.0,7.0,4.0,3.0,10500000.0,3.0
6.0,31.0,75000.0,2.0,5.0,7.0,7.0,3.0,5000000.0,3.0
3.0,34.0,12755.0,2.0,5.0,5.0,7.0,5.0,7600000.0,3.0
3.0,8.0,36250.0,2.0,5.0,5.0,7.0,5.0,2500000.0,3.0
3.0,27.0,50000.0,2.0,5.0,5.0,4.0,3.0,7500000.0,3.0
2.0,14.0,10869.0,2.0,8.0,6.0,7.0,5.0,1931023.0,3.0
3.0,8.0,18837.0,1.0,5.0,5.0,4.0,3.0,2675393.0,3.0
2.0,19.0,19000.0,2.0,5.0,7.0,0.0,3.0,1895111.0,3.0
3.0,18.0,14136.0,2.0,5.0,7.0,0.0,3.0,3600000.0,3.0
5.0,34.0,38750.0,1.0,2.0,5.0,4.0,3.0,3400000.0,3.0
7.0,35.0,31000.0,2.0,2.0,5.0,7.0,3.0,4051000.0,3.0
2.0,31.0,42000.0,2.0,5.0,5.0,7.0,5.0,5000000.0,3.0
2.0,19.0,50000.0,2.0,5.0,7.0,0.0,5.0,2100000.0,3.0
2.0,27.0,26000.0,2.0,6.0,5.0,4.0,3.0,8500000.0,3.0
2.0,31.0,10968.0,8.0,5.0,5.0,7.0,3.0,17500000.0,3.0
8.0,34.0,35000.0,1.0,2.0,5.0,7.0,6.0,5600000.0,3.0
0.0,34.0,2567.0,2.0,5.0,5.0,4.0,1.0,8400000.0,3.0
4.0,26.0,60000.0,1.0,5.0,5.0,7.0,8.0,2411000.0,3.0
6.0,31.0,68504.0,2.0,5.0,5.0,7.0,3.0,3550000.0,3.0
4.0,18.0,93000.0,2.0,7.0,7.0,4.0,6.0,1950000.0,3.0
4.0,18.0,72349.0,2.0,7.0,7.0,4.0,3.0,1850000.0,3.0
7.0,18.0,24900.0,2.0,5.0,7.0,0.0,3.0,1950000.0,3.0
2.0,7.0,5995.0,2.0,5.0,5.0,4.0,3.0,2300000.0,3.0
1.0,19.0,40000.0,2.0,5.0,7.0,0.0,3.0,1850000.0,3.0
3.0,19.0,106000.0,2.0,5.0,7.0,4.0,3.0,2200000.0,3.0
7.0,29.0,58098.0,1.0,5.0,5.0,3.0,3.0,3200000.0,3.0
8.0,26.0,42000.0,1.0,5.0,4.0,7.0,6.0,7000000.0,3.0
8.0,18.0,270000.0,2.0,5.0,7.0,0.0,5.0,2150000.0,3.0
2.0,7.0,30000.0,2.0,5.0,7.0,0.0,5.0,1850000.0,3.0
4.0,34.0,13764.0,9.0,5.0,5.0,7.0,3.0,6900000.0,3.0
6.0,34.0,27471.0,2.0,2.0,5.0,7.0,3.0,4400000.0,3.0
1.0,31.0,13734.0,8.0,5.0,5.0,7.0,3.0,21000000.0,3.0
2.0,14.0,55000.0,2.0,7.0,7.0,4.0,3.0,1811111.0,3.0
7.0,34.0,74200.0,2.0,5.0,7.0,7.0,6.0,5588000.0,3.0
3.0,36.0,42507.0,1.0,5.0,5.0,4.0,6.0,12000000.0,3.0
6.0,34.0,83000.0,2.0,2.0,5.0,7.0,3.0,2250000.0,3.0
1.0,31.0,29000.0,1.0,6.0,5.0,4.0,3.0,10500000.0,3.0
5.0,31.0,42300.0,2.0,5.0,5.0,4.0,3.0,3150000.0,3.0
5.0,31.0,59000.0,2.0,5.0,6.0,7.0,3.0,8700000.0,3.0
4.0,31.0,20000.0,1.0,2.0,4.0,7.0,8.0,5000000.0,3.0
3.0,7.0,75000.0,2.0,5.0,7.0,4.0,3.0,1900000.0,3.0
3.0,19.0,19217.0,2.0,5.0,7.0,4.0,3.0,2175000.0,3.0
2.0,31.0,27237.0,2.0,5.0,5.0,5.0,3.0,4300000.0,3.0
3.0,19.0,36474.0,1.0,5.0,7.0,4.0,3.0,2150000.0,3.0
4.0,39.0,30000.0,1.0,5.0,5.0,5.0,3.0,42100000.0,3.0
0.0,34.0,3000.0,2.0,5.0,5.0,4.0,1.0,7200000.0,3.0
5.0,34.0,60000.0,1.0,5.0,5.0,7.0,3.0,2350000.0,3.0
4.0,20.0,116580.0,2.0,5.0,7.0,4.0,3.0,2790000.0,3.0
2.0,19.0,15000.0,1.0,5.0,7.0,0.0,3.0,1850000.0,3.0
3.0,35.0,24000.0,1.0,5.0,5.0,4.0,3.0,8500000.0,3.0
2.0,19.0,58000.0,2.0,5.0,7.0,4.0,3.0,2250000.0,3.0
3.0,18.0,32054.0,7.0,7.0,7.0,3.0,3.0,9500000.0,3.0
7.0,27.0,66000.0,1.0,5.0,5.0,7.0,3.0,5499000.0,3.0
8.0,34.0,35000.0,2.0,2.0,5.0,4.0,3.0,2850000.0,3.0
5.0,27.0,32000.0,1.0,5.0,5.0,7.0,3.0,7200000.0,3.0
2.0,28.0,13566.0,2.0,5.0,5.0,4.0,3.0,6400000.0,3.0
9.0,35.0,54000.0,2.0,5.0,7.0,7.0,3.0,2800000.0,3.0
13.0,27.0,94000.0,1.0,5.0,0.0,7.0,6.0,2400000.0,3.0
1.0,19.0,10000.0,2.0,5.0,7.0,0.0,5.0,1850000.0,3.0
8.0,31.0,47750.0,2.0,2.0,5.0,7.0,6.0,3400000.0,3.0
3.0,36.0,42507.0,1.0,5.0,5.0,4.0,6.0,12000000.0,3.0
4.0,34.0,42644.0,1.0,2.0,5.0,7.0,3.0,4599000.0,3.0
1.0,32.0,4343.0,9.0,0.0,4.0,7.0,3.0,3700000.0,3.0
2.0,19.0,30000.0,2.0,5.0,5.0,0.0,5.0,1900000.0,3.0
1.0,35.0,6800.0,1.0,5.0,5.0,5.0,1.0,4400000.0,3.0
2.0,31.0,31500.0,1.0,2.0,5.0,4.0,3.0,6600000.0,3.0
1.0,34.0,1022.0,5.0,2.0,5.0,4.0,1.0,7250000.0,3.0
6.0,26.0,60000.0,2.0,5.0,7.0,7.0,8.0,5400000.0,3.0
2.0,20.0,40000.0,1.0,5.0,7.0,7.0,5.0,2200000.0,3.0
5.0,34.0,13000.0,1.0,5.0,5.0,7.0,3.0,31000000.0,3.0
3.0,35.0,40112.0,1.0,2.0,5.0,5.0,3.0,3000000.0,3.0
3.0,36.0,42507.0,1.0,5.0,5.0,4.0,6.0,12000000.0,3.0
1.0,20.0,26000.0,1.0,5.0,5.0,3.0,3.0,2200000.0,3.0
1.0,7.0,11000.0,2.0,5.0,5.0,4.0,3.0,2400000.0,3.0
4.0,18.0,70000.0,2.0,5.0,7.0,0.0,11.0,3400000.0,3.0
6.0,16.0,48448.0,1.0,2.0,5.0,7.0,3.0,2095000.0,3.0
1.0,31.0,8500.0,2.0,2.0,5.0,4.0,1.0,6900000.0,3.0
3.0,35.0,25000.0,1.0,5.0,7.0,4.0,3.0,6600000.0,3.0
6.0,34.0,36000.0,1.0,2.0,5.0,7.0,3.0,3400000.0,3.0
6.0,31.0,85000.0,2.0,5.0,5.0,7.0,6.0,2690000.0,3.0
1.0,35.0,17500.0,1.0,5.0,5.0,7.0,5.0,16500000.0,3.0
4.0,26.0,35600.0,2.0,5.0,5.0,7.0,6.0,3500000.0,3.0
6.0,34.0,56000.0,1.0,2.0,5.0,7.0,3.0,6675000.0,3.0
3.0,7.0,30000.0,2.0,5.0,5.0,4.0,3.0,2000000.0,3.0
2.0,34.0,17000.0,1.0,5.0,5.0,4.0,3.0,6400000.0,3.0
1.0,32.0,4343.0,9.0,0.0,4.0,7.0,3.0,3700000.0,3.0
7.0,31.0,79000.0,2.0,2.0,5.0,7.0,9.0,2800000.0,3.0
0.0,34.0,16000.0,2.0,5.0,5.0,7.0,5.0,6300000.0,3.0
0.0,19.0,10000.0,2.0,5.0,7.0,0.0,5.0,2000000.0,3.0
2.0,31.0,27237.0,2.0,5.0,5.0,5.0,3.0,4300000.0,3.0
7.0,18.0,65000.0,2.0,5.0,7.0,7.0,3.0,2450000.0,3.0
4.0,18.0,50000.0,2.0,8.0,7.0,7.0,11.0,1950000.0,3.0
6.0,34.0,37872.0,2.0,2.0,5.0,7.0,5.0,2999000.0,3.0
9.0,34.0,185000.0,2.0,5.0,5.0,7.0,3.0,2450000.0,3.0
3.0,27.0,48000.0,2.0,5.0,5.0,4.0,1.0,29900000.0,3.0
4.0,7.0,119000.0,2.0,5.0,7.0,0.0,3.0,2200000.0,3.0
4.0,28.0,8590.0,1.0,2.0,5.0,7.0,3.0,3550000.0,3.0
2.0,31.0,33000.0,1.0,2.0,5.0,4.0,3.0,6275000.0,3.0
8.0,11.0,170000.0,2.0,5.0,7.0,7.0,6.0,1875000.0,3.0
1.0,35.0,6000.0,1.0,2.0,5.0,5.0,1.0,5799999.0,3.0
8.0,11.0,45000.0,1.0,14.0,4.0,7.0,9.0,7500000.0,3.0
3.0,19.0,83145.0,2.0,5.0,7.0,4.0,3.0,2050000.0,3.0
2.0,36.0,4500.0,1.0,14.0,2.0,5.0,3.0,23500000.0,3.0
3.0,34.0,44692.0,1.0,2.0,5.0,7.0,3.0,5700000.0,3.0
6.0,11.0,106000.0,2.0,5.0,7.0,7.0,5.0,2900000.0,3.0
3.0,34.0,44692.0,1.0,2.0,5.0,7.0,3.0,5700000.0,3.0
2.0,34.0,20000.0,2.0,5.0,5.0,4.0,3.0,9500000.0,3.0
1.0,34.0,6940.0,2.0,5.0,7.0,4.0,1.0,12700000.0,3.0
7.0,27.0,123646.0,2.0,5.0,7.0,7.0,3.0,2400000.0,3.0
7.0,31.0,46000.0,2.0,5.0,5.0,7.0,3.0,1900000.0,3.0
7.0,35.0,66412.0,2.0,5.0,0.0,7.0,3.0,3000000.0,3.0
9.0,17.0,117000.0,1.0,0.0,5.0,7.0,6.0,2400000.0,3.0
1.0,35.0,29000.0,1.0,5.0,5.0,5.0,3.0,3650000.0,3.0
2.0,35.0,7000.0,1.0,2.0,5.0,5.0,3.0,3999000.0,3.0
4.0,34.0,17849.0,1.0,5.0,7.0,5.0,3.0,5500000.0,3.0
0.0,31.0,8000.0,1.0,6.0,5.0,4.0,3.0,10475000.0,3.0
5.0,18.0,49000.0,7.0,2.0,5.0,3.0,3.0,2600000.0,3.0
11.0,34.0,90000.0,2.0,2.0,5.0,7.0,8.0,1851000.0,3.0
1.0,18.0,11945.0,7.0,2.0,5.0,6.0,3.0,3750000.0,3.0
3.0,19.0,30787.0,2.0,5.0,7.0,4.0,3.0,2174999.0,3.0
1.0,35.0,5240.0,1.0,2.0,5.0,5.0,1.0,5700000.0,3.0
1.0,34.0,3110.0,1.0,5.0,5.0,5.0,1.0,4655000.0,3.0
5.0,18.0,84142.0,2.0,5.0,7.0,0.0,3.0,1990000.0,3.0
4.0,35.0,61400.0,1.0,2.0,5.0,7.0,3.0,3400000.0,3.0
6.0,19.0,90000.0,2.0,5.0,7.0,7.0,5.0,2000000.0,3.0
2.0,31.0,1000.0,9.0,2.0,5.0,7.0,3.0,16900000.0,3.0
3.0,7.0,50500.0,2.0,5.0,7.0,4.0,3.0,2200000.0,3.0
0.0,31.0,75500.0,2.0,2.0,5.0,7.0,8.0,1900000.0,3.0
10.0,31.0,91726.0,2.0,5.0,7.0,7.0,3.0,2990000.0,3.0
2.0,7.0,50000.0,2.0,5.0,5.0,0.0,3.0,2000000.0,3.0
1.0,34.0,4385.0,2.0,5.0,5.0,4.0,1.0,7200000.0,3.0
2.0,34.0,14900.0,2.0,5.0,5.0,5.0,3.0,5200000.0,3.0
5.0,34.0,38750.0,1.0,2.0,5.0,4.0,3.0,3400000.0,3.0
2.0,18.0,55666.0,2.0,7.0,8.0,0.0,3.0,2250000.0,3.0
5.0,31.0,76500.0,2.0,5.0,5.0,4.0,3.0,6100000.0,3.0
5.0,26.0,120000.0,2.0,5.0,5.0,7.0,5.0,4000000.0,3.0
2.0,8.0,50000.0,2.0,5.0,5.0,0.0,5.0,1900000.0,3.0
4.0,34.0,33669.0,9.0,5.0,5.0,7.0,3.0,5000000.0,3.0
9.0,36.0,105000.0,2.0,5.0,5.0,7.0,3.0,5500000.0,3.0
2.0,34.0,22800.0,2.0,5.0,5.0,5.0,3.0,5200000.0,3.0
6.0,31.0,65000.0,2.0,5.0,5.0,7.0,3.0,4200000.0,3.0
